Time [s],UART
12.408665856,0
12.408668832,1
12.408669832,0
12.408670816,1
12.408674428,0
12.408676408,1
12.408678404,0
12.408681384,1
12.408682384,0
12.408683372,1
12.408686988,0
12.408689964,1
12.408690964,0
12.408691956,1
12.408692956,0
12.408693944,1
12.408694944,0
12.408695932,1
12.408699544,0
12.408702524,1
12.408704516,0
12.408705508,1
12.408706504,0
12.408708488,1
12.408712096,0
12.408718060,1
12.408719056,0
12.408721040,1
12.438328464,0
12.438329448,1
12.438330448,0
12.438331432,1
12.438333428,0
12.438337396,1
12.438341004,0
12.438342984,1
12.438343984,0
12.438344972,1
12.438345968,0
12.438349940,1
12.440193812,0
12.440194800,1
12.440195804,0
12.440196788,1
12.440198788,0
12.440199776,1
12.440201772,0
12.440202760,1
12.440206372,0
12.440207360,1
12.440208364,0
12.440209352,1
12.440210352,0
12.440212336,1
12.440214336,0
12.440215324,1
12.440218936,0
12.440219924,1
12.440220928,0
12.440224904,1
12.440226900,0
12.440227888,1
12.440231504,0
12.440233488,1
12.440236480,0
12.440237472,1
12.440239468,0
12.440240456,1
12.440244068,0
12.440245056,1
12.440246060,0
12.440247052,1
12.440251040,0
12.440253024,1
12.440277844,0
12.440282812,1
12.440284808,0
12.440286792,1
12.440290280,0
12.440292264,1
12.440295252,0
12.440296240,1
12.440297240,0
12.440299224,1
12.440302712,0
12.440303700,1
12.440305692,0
12.440307676,1
12.440309672,0
12.440311656,1
12.440315144,0
12.440317128,1
12.440319120,0
12.440320112,1
12.440322108,0
12.440324092,1
12.440327576,0
12.440328564,1
12.440330560,0
12.440332544,1
12.440334540,0
12.440336520,1
12.440340008,0
12.440340996,1
12.440343988,0
12.440344976,1
12.440346972,0
12.440348956,1
12.440352444,0
12.440353436,1
12.440354436,0
12.440355424,1
12.440356424,0
12.440357416,1
12.440359412,0
12.440361396,1
12.440364880,0
12.440366864,1
12.440367864,0
12.440369848,1
12.440371844,0
12.440373832,1
12.440377880,0
12.440378868,1
12.440379868,0
12.440380856,1
12.440382856,0
12.440386832,1
12.440390444,0
12.440392428,1
12.440393428,0
12.440394420,1
12.440395420,0
12.440399396,1
12.440405252,0
12.440410224,1
12.440411224,0
12.440412212,1
12.440413216,0
12.440414204,1
12.440417816,0
12.440418808,1
12.440419808,0
12.440420800,1
12.440421800,0
12.440424780,1
12.440425780,0
12.440426768,1
12.440430380,0
12.440431368,1
12.440432368,0
12.440437340,1
12.440438336,0
12.440439328,1
12.440442936,0
12.440443928,1
12.440445920,0
12.440446912,1
12.440447912,0
12.440449896,1
12.440450896,0
12.440451888,1
12.440455500,0
12.440457484,1
12.440460476,0
12.440461464,1
12.440462468,0
12.440464452,1
12.440468064,0
12.440473036,1
12.440476024,0
12.440477012,1
12.440480624,0
12.440481612,1
12.440485600,0
12.440486588,1
12.440488588,0
12.440489576,1
12.440493192,0
12.440494180,1
12.440496176,0
12.440498160,1
12.440501152,0
12.440502140,1
12.440505752,0
12.440511716,1
12.440512716,0
12.440514700,1
12.440518312,0
12.440519300,1
12.440521296,0
12.440522288,1
12.440524280,0
12.440525272,1
12.440526272,0
12.440527260,1
12.440665248,0
12.440667232,1
12.440668236,0
12.440670216,1
12.440672216,0
12.440674200,1
12.440678748,0
12.440681728,1
12.440683728,0
12.440684716,1
12.440685716,0
12.440687700,1
12.440691312,0
12.440697280,1
12.440698276,0
12.440700264,1
12.440838372,0
12.440839356,1
12.440841356,0
12.440843336,1
12.440845336,0
12.440847316,1
12.440851860,0
12.440854836,1
12.440856832,0
12.440857820,1
12.440858820,0
12.440860804,1
12.440864416,0
12.440870376,1
12.440871376,0
12.440873360,1
12.441011840,0
12.441012824,1
12.441013828,0
12.441016808,1
12.441018804,0
12.441020788,1
12.441024272,0
12.441029240,1
12.441031236,0
12.441033220,1
12.441037764,0
12.441040740,1
12.441042736,0
12.441043728,1
12.441044728,0
12.441046716,1
12.441050328,0
12.441056292,1
12.441057292,0
12.441059276,1
12.441197308,0
12.441200284,1
12.441201288,0
12.441202276,1
12.441204276,0
12.441206256,1
12.441210800,0
12.441213776,1
12.441215772,0
12.441216760,1
12.441217760,0
12.441219740,1
12.441223348,0
12.441229312,1
12.441230312,0
12.441232296,1
12.441370328,0
12.441372308,1
12.441374308,0
12.441375296,1
12.441377296,0
12.441379280,1
12.441383832,0
12.441386808,1
12.441388808,0
12.441389796,1
12.441390796,0
12.441392780,1
12.441396392,0
12.441402352,1
12.441403352,0
12.441405336,1
12.441543416,0
12.441547388,1
12.441550380,0
12.441552364,1
12.441556908,0
12.441559884,1
12.441561880,0
12.441562868,1
12.441563868,0
12.441565852,1
12.441569464,0
12.441575424,1
12.441576420,0
12.441578408,1
12.441716828,0
12.441717812,1
12.441718816,0
12.441721792,1
12.441723788,0
12.441725772,1
12.441729256,0
12.441731240,1
12.441732240,0
12.441734224,1
12.441736220,0
12.441738200,1
12.441742744,0
12.441745724,1
12.441747716,0
12.441748704,1
12.441749704,0
12.441751688,1
12.441755300,0
12.441761260,1
12.441762260,0
12.441764244,1
12.441902696,0
12.441905672,1
12.441906672,0
12.441907660,1
12.441909656,0
12.441911636,1
12.441915124,0
12.441916108,1
12.441917112,0
12.441920088,1
12.441922084,0
12.441924064,1
12.441928604,0
12.441931580,1
12.441933576,0
12.441934564,1
12.441935564,0
12.441937548,1
12.441941156,0
12.441947120,1
12.441948116,0
12.441950100,1
12.442088452,0
12.442089436,1
12.442090440,0
12.442093412,1
12.442095408,0
12.442097392,1
12.442100880,0
12.442102864,1
12.442104856,0
12.442105848,1
12.442107844,0
12.442109828,1
12.442114368,0
12.442117348,1
12.442119340,0
12.442120328,1
12.442121328,0
12.442123312,1
12.442126920,0
12.442132880,1
12.442133880,0
12.442135864,1
12.442274220,0
12.442276200,1
12.442277204,0
12.442279184,1
12.442281180,0
12.442283164,1
12.442286648,0
12.442289624,1
12.442290624,0
12.442291612,1
12.442293608,0
12.442295592,1
12.442300132,0
12.442303108,1
12.442305104,0
12.442306092,1
12.442307092,0
12.442309076,1
12.442312684,0
12.442318648,1
12.442319644,0
12.442321628,1
12.442327724,0
12.442328712,1
12.442329712,0
12.442330700,1
12.442333688,0
12.442334676,1
12.442335676,0
12.442336664,1
12.442340272,0
12.442341260,1
12.442342260,0
12.442343248,1
12.442345244,0
12.442349212,1
12.442352824,0
12.442354808,1
12.442355804,0
12.442356792,1
12.442357792,0
12.442361760,1
12.442367664,0
12.442372632,1
12.442373628,0
12.442374620,1
12.442375620,0
12.442376608,1
12.442380216,0
12.442381204,1
12.442382204,0
12.442383192,1
12.442384192,0
12.442387168,1
12.442388168,0
12.442389156,1
12.442392768,0
12.442393756,1
12.442394756,0
12.442399724,1
12.442400720,0
12.442401712,1
12.442405324,0
12.442406312,1
12.442408308,0
12.442409296,1
12.442410296,0
12.442412280,1
12.442413280,0
12.442414268,1
12.442417880,0
12.442419864,1
12.442422852,0
12.442423840,1
12.442424844,0
12.442426828,1
12.442430440,0
12.442432424,1
12.442434416,0
12.442435404,1
12.442438396,0
12.442439384,1
12.442443000,0
12.442443988,1
12.442444988,0
12.442448964,1
12.442450956,0
12.442451948,1
12.442455556,0
12.442458536,1
12.442460532,0
12.442461520,1
12.442463516,0
12.442464508,1
12.442468120,0
12.442474084,1
12.442475084,0
12.442477068,1
12.442480680,0
12.442481672,1
12.442483664,0
12.442484656,1
12.442486648,0
12.442487640,1
12.442488640,0
12.442489628,1
12.442517116,0
12.442522080,1
12.442524076,0
12.442526056,1
12.442529544,0
12.442531524,1
12.442534512,0
12.442535500,1
12.442536500,0
12.442538484,1
12.442541972,0
12.442545944,1
12.442548932,0
12.442550916,1
12.442554400,0
12.442555388,1
12.442556392,0
12.442559368,1
12.442561360,0
12.442563344,1
12.442566832,0
12.442568816,1
12.442570812,0
12.442571800,1
12.442573796,0
12.442575780,1
12.442579264,0
12.442581248,1
12.442582248,0
12.442584232,1
12.442586224,0
12.442588208,1
12.442591696,0
12.442595668,1
12.442598656,0
12.442600640,1
12.442604124,0
12.442605112,1
12.442606112,0
12.442608092,1
12.442611080,0
12.442613060,1
12.442617104,0
12.442620080,1
12.442622076,0
12.442623064,1
12.442624064,0
12.442626048,1
12.442629656,0
12.442635616,1
12.442636612,0
12.442638596,1
12.442667048,0
12.442672008,1
12.442674004,0
12.442675984,1
12.442679468,0
12.442681452,1
12.442684440,0
12.442685428,1
12.442686428,0
12.442688408,1
12.442691892,0
12.442694868,1
12.442695868,0
12.442696856,1
12.442698852,0
12.442700836,1
12.442704324,0
12.442705312,1
12.442706312,0
12.442707300,1
12.442708304,0
12.442709292,1
12.442711288,0
12.442713272,1
12.442716756,0
12.442721728,1
12.442723720,0
12.442725708,1
12.442729192,0
12.442730180,1
12.442732176,0
12.442734160,1
12.442736160,0
12.442738144,1
12.442741628,0
12.442743612,1
12.442745608,0
12.442746596,1
12.442748596,0
12.442750580,1
12.442754068,0
12.442755056,1
12.442757052,0
12.442759036,1
12.442761032,0
12.442763016,1
12.442767064,0
12.442770040,1
12.442772036,0
12.442773024,1
12.442774024,0
12.442776008,1
12.442779616,0
12.442785584,1
12.442786580,0
12.442788568,1
12.442817048,0
12.442822012,1
12.442824008,0
12.442825992,1
12.442829480,0
12.442831464,1
12.442834452,0
12.442835440,1
12.442836444,0
12.442838428,1
12.442841912,0
12.442842900,1
12.442844896,0
12.442846880,1
12.442848876,0
12.442850860,1
12.442854348,0
12.442856332,1
12.442858328,0
12.442859316,1
12.442861316,0
12.442863300,1
12.442866788,0
12.442870764,1
12.442873756,0
12.442875740,1
12.442879228,0
12.442880216,1
12.442881220,0
12.442883204,1
12.442886196,0
12.442888180,1
12.442891668,0
12.442892656,1
12.442893660,0
12.442894648,1
12.442895652,0
12.442896640,1
12.442898636,0
12.442900620,1
12.442904108,0
12.442906092,1
12.442908088,0
12.442909080,1
12.442911076,0
12.442913060,1
12.442917108,0
12.442920088,1
12.442922084,0
12.442923076,1
12.442924076,0
12.442926060,1
12.442929668,0
12.442935632,1
12.442936632,0
12.442938616,1
12.442966168,0
12.442971132,1
12.442973128,0
12.442975112,1
12.442978600,0
12.442980580,1
12.442983572,0
12.442984560,1
12.442985560,0
12.442987544,1
12.442991032,0
12.442992020,1
12.442994012,0
12.442995996,1
12.442997992,0
12.442999976,1
12.443003464,0
12.443004448,1
12.443005452,0
12.443006440,1
12.443007440,0
12.443008428,1
12.443010428,0
12.443012412,1
12.443015896,0
12.443020868,1
12.443022864,0
12.443024848,1
12.443028336,0
12.443032308,1
12.443035296,0
12.443037280,1
12.443040764,0
12.443042748,1
12.443043748,0
12.443045732,1
12.443047724,0
12.443049712,1
12.443053196,0
12.443054188,1
12.443055188,0
12.443056176,1
12.443057176,0
12.443058168,1
12.443060164,0
12.443062148,1
12.443066196,0
12.443069176,1
12.443071172,0
12.443072164,1
12.443073164,0
12.443075148,1
12.443078760,0
12.443084724,1
12.443085720,0
12.443087708,1
12.443115252,0
12.443120220,1
12.443122212,0
12.443124200,1
12.443127684,0
12.443129668,1
12.443132660,0
12.443133648,1
12.443134648,0
12.443136632,1
12.443140120,0
12.443141108,1
12.443143100,0
12.443145084,1
12.443147084,0
12.443149064,1
12.443152552,0
12.443153540,1
12.443155536,0
12.443157516,1
12.443159512,0
12.443161500,1
12.443164984,0
12.443165972,1
12.443166976,0
12.443168956,1
12.443171948,0
12.443173932,1
12.443177420,0
12.443178408,1
12.443180404,0
12.443182388,1
12.443184384,0
12.443186368,1
12.443189856,0
12.443190844,1
12.443191848,0
12.443192836,1
12.443193836,0
12.443194824,1
12.443196820,0
12.443198804,1
12.443202292,0
12.443203280,1
12.443205276,0
12.443207260,1
12.443209256,0
12.443211240,1
12.443215288,0
12.443218268,1
12.443220264,0
12.443221252,1
12.443222252,0
12.443224236,1
12.443227848,0
12.443233816,1
12.443234812,0
12.443236800,1
12.443264364,0
12.443269328,1
12.443271328,0
12.443273312,1
12.443276800,0
12.443278784,1
12.443281776,0
12.443282764,1
12.443283764,0
12.443285752,1
12.443289240,0
12.443290228,1
12.443291228,0
12.443294208,1
12.443296204,0
12.443298188,1
12.443301680,0
12.443304656,1
12.443305656,0
12.443306648,1
12.443308644,0
12.443310628,1
12.443314116,0
12.443316100,1
12.443317100,0
12.443319088,1
12.443321084,0
12.443323068,1
12.443326552,0
12.443330528,1
12.443333520,0
12.443335504,1
12.443338992,0
12.443342972,1
12.443345960,0
12.443347948,1
12.443351436,0
12.443353420,1
12.443354420,0
12.443356408,1
12.443358400,0
12.443360388,1
12.443364432,0
12.443367412,1
12.443369408,0
12.443370400,1
12.443371400,0
12.443373384,1
12.443376996,0
12.443382960,1
12.443383960,0
12.443385948,1
12.443414436,0
12.443419404,1
12.443421400,0
12.443423384,1
12.443426872,0
12.443428856,1
12.443431848,0
12.443432836,1
12.443433840,0
12.443435820,1
12.443439308,0
12.443440296,1
12.443441296,0
12.443444276,1
12.443446272,0
12.443448256,1
12.443451740,0
12.443452728,1
12.443454724,0
12.443456708,1
12.443458704,0
12.443460688,1
12.443464176,0
12.443466160,1
12.443468156,0
12.443469144,1
12.443471140,0
12.443473128,1
12.443476616,0
12.443477604,1
12.443478604,0
12.443479592,1
12.443480592,0
12.443481584,1
12.443483580,0
12.443485564,1
12.443489052,0
12.443490040,1
12.443491040,0
12.443494020,1
12.443496016,0
12.443498000,1
12.443501488,0
12.443504464,1
12.443505464,0
12.443506452,1
12.443508448,0
12.443510432,1
12.443514480,0
12.443517456,1
12.443519452,0
12.443520440,1
12.443521440,0
12.443523424,1
12.443527036,0
12.443532996,1
12.443533996,0
12.443535980,1
12.443563524,0
12.443568488,1
12.443570480,0
12.443572464,1
12.443575948,0
12.443577932,1
12.443580924,0
12.443581916,1
12.443582916,0
12.443584900,1
12.443588392,0
12.443589380,1
12.443590380,0
12.443593360,1
12.443595360,0
12.443597344,1
12.443600832,0
12.443601820,1
12.443602824,0
12.443605800,1
12.443607796,0
12.443609780,1
12.443613268,0
12.443616252,1
12.443617252,0
12.443618240,1
12.443620236,0
12.443622220,1
12.443625708,0
12.443629684,1
12.443632676,0
12.443634664,1
12.443638152,0
12.443640140,1
12.443642136,0
12.443643124,1
12.443645124,0
12.443647108,1
12.443650596,0
12.443651584,1
12.443652588,0
12.443654572,1
12.443657564,0
12.443659548,1
12.443663600,0
12.443666580,1
12.443668576,0
12.443669568,1
12.443670568,0
12.443672552,1
12.443676168,0
12.443682140,1
12.443683136,0
12.443685124,1
12.443713624,0
12.443718592,1
12.443720588,0
12.443722572,1
12.443726064,0
12.443728048,1
12.443731036,0
12.443732028,1
12.443733028,0
12.443735012,1
12.443738504,0
12.443739492,1
12.443740492,0
12.443743472,1
12.443745468,0
12.443747452,1
12.443750940,0
12.443755908,1
12.443757900,0
12.443759884,1
12.443763368,0
12.443765352,1
12.443766352,0
12.443768332,1
12.443770324,0
12.443772308,1
12.443775796,0
12.443776784,1
12.443777784,0
12.443780760,1
12.443782756,0
12.443784740,1
12.443788224,0
12.443790208,1
12.443792200,0
12.443793188,1
12.443795184,0
12.443797164,1
12.443800648,0
12.443801636,1
12.443803632,0
12.443805616,1
12.443807608,0
12.443809592,1
12.443813640,0
12.443816616,1
12.443818612,0
12.443819600,1
12.443820600,0
12.443822588,1
12.443826196,0
12.443832160,1
12.443833160,0
12.443835144,1
12.443862452,0
12.443867420,1
12.443869416,0
12.443871396,1
12.443874884,0
12.443876868,1
12.443879860,0
12.443880848,1
12.443881848,0
12.443883832,1
12.443887324,0
12.443892296,1
12.443894292,0
12.443896276,1
12.443899764,0
12.443903740,1
12.443906732,0
12.443908716,1
12.443912204,0
12.443913192,1
12.443914196,0
12.443915184,1
12.443916184,0
12.443917172,1
12.443919172,0
12.443921156,1
12.443924648,0
12.443926632,1
12.443928628,0
12.443929616,1
12.443931612,0
12.443933596,1
12.443937084,0
12.443939068,1
12.443940072,0
12.443942056,1
12.443944052,0
12.443946036,1
12.443949524,0
12.443950512,1
12.443951516,0
12.443953500,1
12.443956496,0
12.443958480,1
12.443962528,0
12.443965508,1
12.443967504,0
12.443968492,1
12.443969496,0
12.443971480,1
12.443975092,0
12.443981060,1
12.443982060,0
12.443984044,1
12.443990020,0
12.443991012,1
12.443992012,0
12.443993000,1
12.443995992,0
12.443996980,1
12.443997980,0
12.443998972,1
12.444002584,0
12.444003572,1
12.444004576,0
12.444005564,1
12.444007564,0
12.444011536,1
12.444015152,0
12.444017136,1
12.444018136,0
12.444019124,1
12.444020124,0
12.444024100,1
12.506303152,0
12.506304136,1
12.506306136,0
12.506308116,1
12.506309116,0
12.506310100,1
12.506311104,0
12.506312092,1
12.506315704,0
12.506316692,1
12.506317692,0
12.506318680,1
12.506319680,0
12.506321664,1
12.506323656,0
12.506324644,1
12.506328256,0
12.506330240,1
12.506333228,0
12.506334216,1
12.506336212,0
12.506337200,1
12.506340812,0
12.506343788,1
12.506344788,0
12.506346772,1
12.506348764,0
12.506349756,1
12.506353368,0
12.506354360,1
12.506355360,0
12.506357344,1
12.506358344,0
12.506359336,1
12.506361332,0
12.506362320,1
12.506365936,0
12.506367920,1
12.506370912,0
12.506371900,1
12.506373896,0
12.506374884,1
12.506378504,0
12.506379492,1
12.506382484,0
12.506384468,1
12.506386464,0
12.506387456,1
12.507957848,0
12.507958832,1
12.507959836,0
12.507960824,1
12.507964812,0
12.507966792,1
12.507975076,0
12.507976064,1
12.507977068,0
12.507980048,1
12.507982048,0
12.507984032,1
12.507988580,0
12.507989568,1
12.507990572,0
12.507991560,1
12.507993556,0
12.507997532,1
12.508001148,0
12.508003132,1
12.508004132,0
12.508005120,1
12.508006124,0
12.508010100,1
12.543822084,0
12.543823068,1
12.543826064,0
12.543827052,1
12.543828056,0
12.543829040,1
12.543830044,0
12.543831032,1
12.543834644,0
12.543835632,1
12.543836636,0
12.543840608,1
12.543842604,0
12.543843596,1
12.543847208,0
12.543848196,1
12.543849196,0
12.543851180,1
12.543852180,0
12.543853172,1
12.543855168,0
12.543856156,1
12.543859768,0
12.543862748,1
12.543863748,0
12.543864736,1
12.543867728,0
12.543868720,1
12.543872328,0
12.543875304,1
12.543877296,0
12.543878284,1
12.543879284,0
12.543881268,1
12.543884876,0
12.543890836,1
12.543891832,0
12.543893820,1
13.562295116,0
13.562296104,1
13.562298100,0
13.562300080,1
13.562301084,0
13.562302072,1
13.562303072,0
13.562304060,1
13.562307676,0
13.562308664,1
13.562309664,0
13.562313636,1
13.562315632,0
13.562316620,1
13.562320232,0
13.562321220,1
13.562322224,0
13.562323212,1
13.562325208,0
13.562326196,1
13.562328192,0
13.562329180,1
13.562332796,0
13.562337764,1
13.562340752,0
13.562341740,1
13.562345352,0
13.562348328,1
13.562350324,0
13.562351316,1
13.562353308,0
13.562354300,1
13.562357912,0
13.562358900,1
13.562359900,0
13.562360888,1
13.562361888,0
13.562363872,1
13.562365864,0
13.562366856,1
13.656046888,0
13.656047872,1
13.656048876,0
13.656049860,1
13.656053844,0
13.656055828,1
13.656064292,0
13.656069260,1
13.656071256,0
13.656073240,1
13.656077784,0
13.656080760,1
13.656082756,0
13.656083744,1
13.656084744,0
13.656086732,1
13.656090344,0
13.656096308,1
13.656097304,0
13.656099292,1
13.691961076,0
13.691962060,1
13.691964056,0
13.691968024,1
13.691969020,0
13.691970012,1
13.691973620,0
13.691974608,1
13.691978588,0
13.691979576,1
13.691981572,0
13.691982556,1
13.691986164,0
13.691988144,1
13.691991132,0
13.691992120,1
13.691994112,0
13.691995100,1
13.691998708,0
13.692000688,1
13.692002680,0
13.692003668,1
13.692006652,0
13.692007640,1
13.692011248,0
13.692012232,1
13.692013232,0
13.692014220,1
13.692015220,0
13.692017200,1
13.692019196,0
13.692020180,1
13.692023788,0
13.692025772,1
13.692026772,0
13.692028752,1
13.692031736,0
13.692032724,1
13.692036332,0
13.692039308,1
13.692040304,0
13.692041292,1
13.692044280,0
13.692045264,1
13.692048872,0
